"Player","Team","PS","Min","3M","3A","FTM","FTA","TR","AS","ST","TO","BK","PF","DQ","PTS","TC","Sta","+/-"
"lowry,kyle","tor","PG",2853,0.07430774623203645,0.3882783882783883,0.13950227830354014,0.8105906313645621,0.12793550648440238,0.17315106905012267,0.05538030143708377,0.07886435331230283,0.011917280056081317,0.07395723799509288,1,0.5727304591657904,9,77,372
"lyles,trey","uta","PF",1383,0.035430224150397684,0.3858267716535433,0.04121475054229935,0.6951219512195121,0.21619667389732466,0.04483007953723789,0.018799710773680405,0.046999276934201015,0.013015184381778741,0.0824295010845987,0,0.35285610990600147,0,33,-35
"mack,shelvin","uta","PG",1066,0.036585365853658534,0.31451612903225806,0.04221388367729831,0.7377049180327869,0.1200750469043152,0.175422138836773,0.03189493433395872,0.08911819887429644,0.0028142589118198874,0.0675422138836773,0,0.4202626641651032,0,27,93
"mahinmi,ian","ind","C",1818,0.0,0.0,0.07260726072607261,0.5866666666666667,0.27887788778877887,0.05720572057205721,0.035753575357535754,0.05500550055005501,0.041254125412541254,0.12101210121012101,4,0.36303630363036304,0,71,112
"marble,devyn","orl","SF",249,0.0321285140562249,0.25,0.040160642570281124,0.4166666666666667,0.15261044176706828,0.04819277108433735,0.05220883534136546,0.028112449799196786,0.004016064257028112,0.10040160642570281,0,0.24096385542168675,0,0,-13
"marjanovic,boban","san","C",509,0.0,0.0,0.17092337917485265,0.7631578947368421,0.381139489194499,0.0412573673870334,0.023575638506876228,0.05697445972495088,0.04518664047151277,0.10609037328094302,0,0.5834970530451866,1,4,58
"marshall,kendall","phi","PG",399,0.040100250626566414,0.32653061224489793,0.022556390977443608,0.6923076923076923,0.07017543859649122,0.18295739348370926,0.040100250626566414,0.10776942355889724,0.005012531328320802,0.07518796992481203,0,0.2781954887218045,0,6,-114
"martin,jarell","mem","PF",382,0.0,0.0,0.11780104712041885,0.7258064516129032,0.225130890052356,0.03926701570680628,0.020942408376963352,0.049738219895287955,0.01832460732984293,0.1518324607329843,0,0.4005235602094241,0,0,-39
"martin,kevin","san","SG",1093,0.04483074107959744,0.362962962962963,0.13998170173833485,0.8895348837209303,0.10064043915827996,0.053064958828911254,0.023787740164684355,0.04940530649588289,0.0027447392497712718,0.07593778591033852,0,0.47026532479414457,0,13,-113
"matthews,wesley","dal","SG",2642,0.07153671461014383,0.36,0.04769114307342922,0.863013698630137,0.09008327024981075,0.05715367146101438,0.029523088569265707,0.029523088569265707,0.006434519303557911,0.06775170325510976,1,0.36979560938682815,2,78,108
"mayo,o.j.","mil","SG",1088,0.04779411764705882,0.32098765432098764,0.02849264705882353,0.775,0.0974264705882353,0.109375,0.043198529411764705,0.0661764705882353,0.007352941176470588,0.11580882352941177,1,0.29503676470588236,5,24,-42
"mbah_a_moute,luc","lac","SF",1278,0.010172143974960876,0.325,0.023474178403755867,0.5263157894736842,0.13380281690140844,0.023474178403755867,0.03442879499217527,0.026604068857589983,0.01486697965571205,0.0782472613458529,0,0.1807511737089202,0,61,156
"mcadoo,james","gsw","SG",265,0.0037735849056603774,0.5,0.09811320754716982,0.5306122448979592,0.2188679245283019,0.06415094339622641,0.03773584905660377,0.06037735849056604,0.03018867924528302,0.1471698113207547,0,0.44150943396226416,0,1,-85
"mccallum,ray","mem","PG",474,0.03164556962025317,0.35714285714285715,0.02531645569620253,0.8,0.09915611814345991,0.12658227848101267,0.02531645569620253,0.05063291139240506,0.014767932489451477,0.06118143459915612,0,0.2890295358649789,0,6,21
"mccollum,c.j.","por","SG",2776,0.07096541786743515,0.4164904862579281,0.06736311239193084,0.827433628318584,0.09329971181556196,0.12283861671469741,0.03494236311239193,0.07060518731988473,0.008645533141210375,0.06736311239193084,0,0.6001440922190202,0,80,148
"mcconnell,t.j.","phi","PG",1609,0.019266625233064015,0.34831460674157305,0.016159105034182723,0.6341463414634146,0.15537600994406464,0.22809198259788688,0.05904288377874456,0.0870105655686762,0.006215040397762586,0.07085146053449347,0,0.3064014916096955,0,17,-288
"mccullough,chris","bro","PF",363,0.03581267217630854,0.37142857142857144,0.030303030303030304,0.4782608695652174,0.18732782369146006,0.024793388429752067,0.07713498622589532,0.04132231404958678,0.03305785123966942,0.10743801652892562,0,0.3085399449035813,0,4,-120
"mcdaniels,k.j.","hou","SG",238,0.029411764705882353,0.28,0.10084033613445378,0.8,0.17647058823529413,0.04201680672268908,0.029411764705882353,0.07142857142857142,0.025210084033613446,0.12605042016806722,0,0.3739495798319328,0,1,75
"mcdermott,doug","chi","SF",1860,0.05913978494623656,0.4247104247104247,0.03870967741935484,0.8571428571428571,0.10483870967741936,0.031720430107526884,0.007526881720430108,0.02795698924731183,0.0032258064516129032,0.06827956989247312,0,0.410752688172043,0,4,-66
"mcgary,mitch","okl","PF",73,0.0,0.0,0.0547945205479452,0.4,0.2465753424657534,0.0410958904109589,0.0136986301369863,0.0958904109589041,0.0273972602739726,0.136986301369863,0,0.3561643835616438,0,0,-49
"mcgee,javale","dal","C",368,0.0,0.0,0.04891304347826087,0.5,0.36141304347826086,0.008152173913043478,0.01358695652173913,0.057065217391304345,0.07065217391304347,0.1331521739130435,0,0.4673913043478261,0,2,-56
"mclemore,ben","sac","SG",1444,0.046398891966759004,0.3621621621621622,0.05124653739612189,0.7184466019417476,0.10318559556786704,0.054709141274238225,0.036011080332409975,0.0685595567867036,0.006925207756232687,0.09695290858725762,0,0.36772853185595566,0,53,17
"mcrae,jordan","cle","SG",197,0.050761421319796954,0.45454545454545453,0.1065989847715736,0.75,0.10152284263959391,0.12690355329949238,0.015228426395939087,0.07614213197969544,0.005076142131979695,0.08629441624365482,0,0.5025380710659898,1,1,44
"mcroberts,josh","mia","PF",596,0.020134228187919462,0.24489795918367346,0.04697986577181208,0.7,0.1761744966442953,0.13590604026845637,0.030201342281879196,0.050335570469798654,0.01174496644295302,0.11409395973154363,0,0.2516778523489933,0,1,-9
"meeks,jodie","det","SG",44,0.09090909090909091,0.4444444444444444,0.09090909090909091,1.0,0.11363636363636363,0.06818181818181818,0.0,0.022727272727272728,0.0,0.045454545454545456,0,0.5,0,0,9
"mejri,salah","dal","C",398,0.0,0.0,0.0678391959798995,0.5869565217391305,0.30904522613065327,0.02512562814070352,0.020100502512562814,0.05778894472361809,0.08542713567839195,0.135678391959799,0,0.314070351758794,0,6,41
"mickey,jordan","bos","PF",59,0.0,0.0,0.0847457627118644,0.5,0.22033898305084745,0.01694915254237288,0.0,0.01694915254237288,0.1864406779661017,0.0847457627118644,0,0.3559322033898305,0,0,6
"middleton,khris","mil","SF",2855,0.050087565674255694,0.39502762430939226,0.09702276707530648,0.8878205128205128,0.10542907180385289,0.1159369527145359,0.04588441330998249,0.06304728546409807,0.006654991243432574,0.07145359019264448,1,0.502276707530648,5,79,-16
"miles,c.j.","ind","SG",1467,0.09679618268575324,0.3669250645994832,0.06339468302658487,0.75,0.11929107021131562,0.04294478527607362,0.03612815269256987,0.047716428084526245,0.019768234492160874,0.09679618268575324,0,0.5132924335378323,0,24,3
"miller,andre","san","PG",462,0.004329004329004329,0.25,0.05194805194805195,0.75,0.11038961038961038,0.18831168831168832,0.03463203463203463,0.08008658008658008,0.0,0.09956709956709957,0,0.3116883116883117,1,4,32
"miller,mike","den","SF",378,0.05026455026455026,0.36538461538461536,0.0,0.0,0.1402116402116402,0.10582010582010581,0.03439153439153439,0.04497354497354497,0.010582010582010581,0.1402116402116402,0,0.16666666666666666,1,2,-90
"mills,patty","san","PG",1659,0.07414104882459313,0.384375,0.028330319469559977,0.8103448275862069,0.09523809523809523,0.13622664255575648,0.03556359252561784,0.04581072935503315,0.003616636528028933,0.06148282097649186,0,0.4159132007233273,0,3,389
"millsap,elijah","uta","SG",173,0.005780346820809248,0.08333333333333333,0.07514450867052024,0.7222222222222222,0.2023121387283237,0.10982658959537572,0.04046242774566474,0.05202312138728324,0.017341040462427744,0.1907514450867052,0,0.20809248554913296,0,0,17
"millsap,paul","atl","PF",2640,0.02803030303030303,0.31896551724137934,0.11704545454545455,0.7573529411764706,0.27765151515151515,0.1,0.05606060606060606,0.07234848484848484,0.05303030303030303,0.08977272727272727,2,0.5246212121212122,4,81,222
"mirotic,nikola","chi","PF",1650,0.08181818181818182,0.3901734104046243,0.08848484848484849,0.8066298342541437,0.2193939393939394,0.06121212121212121,0.03515151515151515,0.06181818181818182,0.027878787878787878,0.09151515151515152,1,0.4709090909090909,1,38,42
"mohammed,nazr","okl","C",20,0.0,0.0,0.1,1.0,0.2,0.0,0.0,0.15,0.0,0.2,0,0.4,0,0,-3
"monroe,greg","mil","C",2316,0.0,0.0,0.09844559585492228,0.7402597402597403,0.3005181347150259,0.07728842832469776,0.031088082901554404,0.05613126079447323,0.028929188255613126,0.07037996545768567,0,0.5224525043177893,4,67,-100
"montero,luis","por","SG",43,0.023255813953488372,0.1111111111111111,0.06976744186046512,0.75,0.09302325581395349,0.023255813953488372,0.0,0.09302325581395349,0.0,0.023255813953488372,0,0.32558139534883723,0,0,-39
"moore,e'twaun","chi","SG",1265,0.03715415019762846,0.4519230769230769,0.017391304347826087,0.6285714285714286,0.10513833992094862,0.0782608695652174,0.02924901185770751,0.04189723320158103,0.014229249011857707,0.08142292490118577,0,0.350197628458498,0,22,-37
"moreland,eric","sac","PF",47,0.0,0.0,0.0425531914893617,0.5,0.23404255319148937,0.02127659574468085,0.0,0.06382978723404255,0.0851063829787234,0.0851063829787234,0,0.1702127659574468,0,0,5
"morris,marcus","det","SF",2852,0.037868162692847124,0.36363636363636365,0.0711781206171108,0.7490774907749077,0.14165497896213183,0.07047685834502104,0.023492286115007012,0.04908835904628331,0.008064516129032258,0.05960729312762973,1,0.3965638148667602,11,80,157
"morris,markieff","was","PF",1630,0.02883435582822086,0.3032258064516129,0.06625766871165645,0.7346938775510204,0.21595092024539878,0.07607361963190185,0.03558282208588957,0.08282208588957055,0.020858895705521473,0.11288343558282209,1,0.46932515337423314,5,45,-88
"morrow,anthony","okl","SG",930,0.08494623655913978,0.3853658536585366,0.03118279569892473,0.7435897435897436,0.06666666666666667,0.025806451612903226,0.023655913978494623,0.01827956989247312,0.005376344086021506,0.06881720430107527,0,0.40860215053763443,1,6,110
"motiejunas,dona","hou","PF",547,0.029250457038391225,0.2807017543859649,0.062157221206581355,0.6415094339622641,0.19744058500914077,0.07495429616087751,0.031078610603290677,0.08043875685557587,0.009140767824497258,0.12614259597806216,0,0.42047531992687387,0,22,48
"mozgov,timofey","cle","C",1329,7.524454477050414E-4,0.14285714285714285,0.051166290443942816,0.7157894736842105,0.254326561324304,0.024830699774266364,0.01655379984951091,0.05342362678705794,0.04288939051918736,0.11963882618510158,1,0.35741158765989467,0,48,2
"mudiay,emmanuel","den","PG",2067,0.03580067731011127,0.31896551724137934,0.06773101112723755,0.6698564593301436,0.11223996129656506,0.1799709724238026,0.031446540880503145,0.10498306724721819,0.016932752781809387,0.06821480406386067,1,0.42186744073536525,0,66,-118
"muhammad,shabazz","min","SF",1678,0.026221692491060787,0.2894736842105263,0.1102502979737783,0.7644628099173554,0.15911799761620976,0.03098927294398093,0.014302741358760428,0.041716328963051254,0.004171632896305125,0.05601907032181168,0,0.5143027413587604,0,0,-273
"munford,xavier","mem","PG",246,0.036585365853658534,0.391304347826087,0.028455284552845527,0.5,0.12601626016260162,0.08943089430894309,0.052845528455284556,0.06097560975609756,0.012195121951219513,0.1016260162601626,0,0.3252032520325203,0,0,-25
"muscala,mike","atl","PF",569,0.0210896309314587,0.3076923076923077,0.054481546572934976,0.7948717948717948,0.2056239015817223,0.05975395430579965,0.022847100175746926,0.04745166959578207,0.04745166959578207,0.1265377855887522,1,0.3427065026362039,0,0,-33
"nance,larryjr","lal","PF",1268,7.886435331230284E-4,0.1,0.025236593059936908,0.6808510638297872,0.24605678233438485,0.03470031545741325,0.04258675078864353,0.032334384858044164,0.018138801261829655,0.09779179810725552,0,0.2752365930599369,0,22,-96
"napier,shabazz","orl","PG",599,0.05676126878130217,0.3269230769230769,0.05509181969949917,0.7333333333333333,0.09181969949916527,0.16193656093489148,0.038397328881469114,0.07679465776293823,0.001669449081803005,0.06343906510851419,0,0.33889816360601,0,0,-53
"neal,gary","was","PG",807,0.05080545229244114,0.41414141414141414,0.058240396530359353,0.8545454545454545,0.10285006195786865,0.058240396530359353,0.024783147459727387,0.03717472118959108,0.0012391573729863693,0.06815365551425032,0,0.483271375464684,0,2,-162
"nelson,jameer","den","PG",1038,0.041425818882466284,0.2986111111111111,0.028901734104046242,0.8571428571428571,0.11078998073217726,0.18400770712909442,0.024084778420038536,0.06358381502890173,0.004816955684007707,0.09633911368015415,1,0.2880539499036609,1,15,-133
"neto,raul","uta","PG",1501,0.04263824117255163,0.3950617283950617,0.034643570952698204,0.7428571428571429,0.07994670219853431,0.11525649566955364,0.041305796135909394,0.072618254497002,0.0013324450366422385,0.08127914723517655,1,0.31712191872085277,0,53,80
"nicholson,andrew","orl","PF",821,0.049939098660170524,0.36283185840707965,0.06211936662606577,0.7846153846153846,0.24482338611449453,0.030450669914738125,0.012180267965895249,0.049939098660170524,0.02679658952496955,0.08404384896467722,0,0.46772228989037756,0,0,34
"noah,joakim","chi","C",636,0.0,0.0,0.03459119496855346,0.4888888888888889,0.4009433962264151,0.17138364779874213,0.02830188679245283,0.08176100628930817,0.04559748427672956,0.12106918238993711,0,0.1949685534591195,1,2,-33
"noel,nerlens","phi","C",1963,5.094243504839531E-4,0.5,0.06826286296484972,0.5903083700440529,0.27559857361181866,0.06214977075904228,0.06011207335710647,0.08048904737646459,0.05094243504839532,0.097809475292919,1,0.380539989811513,1,62,-458
"nogueira,lucas","tor","C",227,0.004405286343612335,0.3333333333333333,0.03524229074889868,0.5333333333333333,0.20704845814977973,0.030837004405286344,0.05286343612334802,0.048458149779735685,0.05286343612334802,0.1277533039647577,0,0.28634361233480177,0,1,24
"novak,steve","mil","SF",43,0.16279069767441862,0.4666666666666667,0.023255813953488372,1.0,0.11627906976744186,0.0,0.0,0.023255813953488372,0.0,0.06976744186046512,0,0.5581395348837209,0,0,7
"nowitzki,dirk","dal","PF",2362,0.05334462320067739,0.3684210526315789,0.10584250635055038,0.8928571428571429,0.20702794242167655,0.0558848433530906,0.02201524132091448,0.03556308213378493,0.02201524132091448,0.06816257408975444,0,0.5808636748518204,3,75,260
"nurkic,jusuf","den","C",547,0.0,0.0,0.11151736745886655,0.6161616161616161,0.3180987202925046,0.07312614259597806,0.043875685557586835,0.10054844606946983,0.08043875685557587,0.1663619744058501,0,0.48080438756855576,2,3,-7
"o'brien,j.j.","uta","SF",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-4
"o'bryant,johnny","mil","PF",861,0.0011614401858304297,1.0,0.0313588850174216,0.675,0.2032520325203252,0.036004645760743324,0.020905923344947737,0.036004645760743324,0.009291521486643438,0.11614401858304298,1,0.23228803716608595,0,4,-130
"o'quinn,kyle","nyk","PF",761,0.006570302233902759,0.22727272727272727,0.06044678055190539,0.7666666666666667,0.328515111695138,0.09461235216819974,0.026281208935611037,0.08015768725361366,0.06438896189224705,0.14060446780551905,0,0.4060446780551905,1,1,-63
"okafor,jahlil","phi","C",1594,6.273525721455458E-4,0.16666666666666666,0.0834378920953576,0.6855670103092784,0.23400250941028858,0.04077791718946048,0.013801756587202008,0.07779171894604768,0.038268506900878296,0.08782936010037641,1,0.5821831869510665,0,48,-498
"oladipo,victor","orl","SG",2382,0.04114189756507137,0.35,0.08606213266162889,0.8299595141700404,0.14609571788413098,0.11838790931989925,0.04869857262804366,0.06423173803526448,0.022670025188916875,0.07304785894206549,0,0.48404701931150296,1,52,-23
"olynyk,kelly","bos","C",1396,0.06088825214899714,0.40476190476190477,0.06876790830945559,0.75,0.20128939828080228,0.07521489971346705,0.03724928366762178,0.05300859598853868,0.02363896848137536,0.1167621776504298,3,0.49212034383954156,1,8,225
"oubre,kelly","was","PF",673,0.03714710252600297,0.31645569620253167,0.04606240713224369,0.6326530612244898,0.1976225854383358,0.019316493313521546,0.03268945022288262,0.05052005943536404,0.010401188707280832,0.1485884101040119,0,0.35066864784546803,0,9,-44
"pachulia,zaza","dal","C",2005,0.0,0.0,0.1057356608478803,0.7681159420289855,0.35810473815461347,0.06384039900249376,0.03192019950124688,0.059351620947630926,0.010972568578553617,0.09027431421446384,1,0.32418952618453867,7,69,3
"papanikolaou,kos","den","SF",294,0.034013605442176874,0.3125,0.030612244897959183,0.6428571428571429,0.1360544217687075,0.05442176870748299,0.04421768707482993,0.07142857142857142,0.017006802721088437,0.08163265306122448,0,0.22789115646258504,0,6,-8
"parker,jabari","mil","SF",2407,0.003739094308267553,0.2571428571428571,0.07270461154964686,0.7675438596491229,0.16452014956377234,0.053593685085168256,0.028666389696717906,0.04819277108433735,0.012048192771084338,0.06398005816368924,0,0.44453676776069795,0,72,-185
"parker,tony","san","PG",1979,0.013643254168772108,0.421875,0.06568974229408793,0.7602339181286549,0.08943911066195048,0.19151086407276402,0.027286508337544216,0.06619504800404244,0.0055583628094997475,0.057604850934815564,0,0.43304699343102576,1,72,414
"parsons,chandler","dal","SF",1801,0.05774569683509161,0.416,0.051637978900610775,0.6838235294117647,0.15824541921154914,0.09439200444197668,0.025541365907828985,0.05274847307051638,0.011660188784008884,0.06329816768461966,0,0.4647418101054969,1,51,-1
"patterson,lamar","atl","SG",400,0.03,0.24489795918367346,0.04,0.7272727272727273,0.125,0.0975,0.0225,0.0575,0.005,0.1125,0,0.21,0,0,32
"patterson,patric","tor","PF",2017,0.052553296975706494,0.36177474402730375,0.014377788795240456,0.8529411764705882,0.1685671789786812,0.0466038671294001,0.026276648487853247,0.03222607833415964,0.015865146256817054,0.06346058502726822,0,0.2692117005453644,1,0,397
"paul,chris","lac","PG",2425,0.05030927835051546,0.3708206686930091,0.12123711340206185,0.8963414634146342,0.12783505154639174,0.3043298969072165,0.0622680412371134,0.07958762886597938,0.0053608247422680414,0.07628865979381444,0,0.5962886597938144,7,74,554
"payne,adreian","min","PF",486,0.018518518518518517,0.28125,0.03497942386831276,0.6538461538461539,0.23045267489711935,0.059670781893004114,0.03292181069958848,0.07407407407407407,0.02263374485596708,0.15843621399176955,1,0.2716049382716049,1,2,-122
"payne,cameron","okl","PG",703,0.051209103840682786,0.32432432432432434,0.02702702702702703,0.7916666666666666,0.12091038406827881,0.15362731152204837,0.051209103840682786,0.06258890469416785,0.008534850640113799,0.11379800853485064,0,0.40256045519203415,0,1,-29
"payton,elfrid","orl","PG",2144,0.013992537313432836,0.32608695652173914,0.05223880597014925,0.5894736842105263,0.12173507462686567,0.21875,0.04151119402985075,0.08255597014925373,0.009328358208955223,0.07416044776119403,0,0.3628731343283582,2,69,-69
"pekovic,nikola","min","C",156,0.0,0.0,0.10256410256410256,0.8,0.1346153846153846,0.07051282051282051,0.00641025641025641,0.057692307692307696,0.0,0.14102564102564102,0,0.34615384615384615,0,3,-63
"perkins,kendrick","nor","C",543,0.0,0.0,0.020257826887661142,0.44,0.23572744014732966,0.0570902394106814,0.020257826887661142,0.07550644567219153,0.020257826887661142,0.11786372007366483,0,0.16758747697974216,1,5,-82
"pierce,paul","lac","SF",1235,0.06072874493927125,0.30991735537190085,0.0437246963562753,0.8181818181818182,0.15060728744939272,0.05748987854251012,0.026720647773279354,0.04696356275303644,0.013765182186234818,0.10445344129554655,0,0.33765182186234816,1,38,57
"pleiss,tibor","uta","C",83,0.0,0.0,0.024096385542168676,1.0,0.18072289156626506,0.024096385542168676,0.012048192771084338,0.0963855421686747,0.024096385542168676,0.2289156626506024,0,0.2891566265060241,0,0,-15
